Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Holiday
1000611444,2023-07-12 12:36:41,Jamie Mcneil,"['Laundry Detergent', 'Banana', 'Vacuum Cleaner', 'Banana', 'Jam']",8,,Cash,New York,Department Store,False,Young Adult,Fall,Bogo (Buy One Get One),False
1000816366,2022-11-06 12:19:37,Jacob Holloway,['Yogurt'],6,,Credit Card,San Francisco,Convenience Store,False,Student,Winter,Bogo (Buy One Get One),False
1000154976,2022-10-07 16:41:35,Patricia Hall,"['Eggs', 'Razors', 'Trash Bags', 'Garden Hose']",8,31.1,Credit Card,Seattle,Supermarket,,Senior Citizen,Fall,Bogo (Buy One Get One),False
1000861710,2020-04-13 23:14:58,Jamie Nicholson,['Plant Fertilizer'],10,15.21,Debit Card,San Francisco,Department Store,True,Retiree,Spring,Discount On Selected Items,False
1000904975,2022-09-29 20:46:18,Julie Watts,"['Feminine Hygiene Products', 'Ironing Board', 'Toilet Paper', 'Razors']",1,38.63,Mobile Payment,Seattle,Department Store,False,Middle-Aged,Summer,Bogo (Buy One Get One),False
1000359001,2021-07-29 18:10:48,Tammy Lloyd,"['Dishware', 'Toothbrush', 'Light Bulbs', 'Garden Hose', 'Eggs']",10,,Mobile Payment,Boston,Specialty Store,False,Young Adult,,Discount On Selected Items,False
1000116418,2020-08-07 05:48:38,Amanda Booth,['Deodorant'],10,14.21,Debit Card,Boston,Warehouse Club,False,Middle-Aged,Fall,Discount On Selected Items,False
1000560036,2021-07-30 12:33:09,Leslie Davis,['Diapers'],10,91.74,Mobile Payment,Chicago,Pharmacy,,Homemaker,Summer,Discount On Selected Items,False
1000784829,2021-05-08 03:33:59,Rhonda Mason,"['Vinegar', 'Broom']",1,60.13,Mobile Payment,Boston,Pharmacy,True,Senior Citizen,Fall,Na,False
1000246664,2023-12-01 18:57:22,Heidi Nelson,"['Bbq Sauce', 'Banana', 'Tea', 'Pancake Mix']",4,31.63,Cash,Houston,Warehouse Club,False,Middle-Aged,Spring,Na,False
1000841884,2022-04-24 18:07:33,Susan Young,['Milk'],4,98.68882754044964,Mobile Payment,Dallas,Supermarket,False,Professional,Winter,Discount On Selected Items,False
1000022868,2021-08-11 10:19:37,Rachel Moreno,"['Laundry Detergent', 'Trash Cans', 'Broom', 'Eggs', 'Salmon']",7,54.72,Mobile Payment,New York,Supermarket,True,Teenager,Winter,Discount On Selected Items,False
1000702812,2023-04-28 01:47:17,Jamie Banks,"['Hand Sanitizer', 'Syrup', 'Carrots', 'Diapers', 'Banana']",9,53.33,Mobile Payment,Boston,Department Store,True,Senior Citizen,Spring,Bogo (Buy One Get One),False
1000404088,2020-11-19 21:54:56,Holly Cross,"['Mop', 'Mustard', 'Cereal Bars']",6,146.32579038309527,Mobile Payment,Dallas,Warehouse Club,False,Professional,Fall,Bogo (Buy One Get One),False
1000208713,2021-03-04 23:59:53,Heidi Henry Md,"['Chips', 'Rice', 'Bath Towels', 'Baby Wipes']",10,37.04,Credit Card,Houston,Specialty Store,False,Middle-Aged,Summer,Bogo (Buy One Get One),False
1000714271,2023-10-29 18:56:22,Carmen Cobb,['Shower Gel'],6,21.74,Cash,Houston,Pharmacy,True,Teenager,Winter,Na,False
1000181181,2024-05-10 07:02:31,Tracey Peterson,"['Extension Cords', 'Bread', 'Ironing Board', 'Shaving Cream', 'Vinegar']",4,12.45,Mobile Payment,New York,Specialty Store,False,Senior Citizen,Fall,Na,False
1000478230,2020-12-15 10:58:08,Leslie Edwards,"['Ice Cream', 'Apple', 'Ketchup']",8,99.08,Debit Card,San Francisco,Specialty Store,True,Retiree,Spring,Bogo (Buy One Get One),False
1000322188,2021-03-22 22:21:49,Jennifer Collins,"['Ice Cream', 'Iron']",10,109.83934663808424,Credit Card,Houston,Supermarket,,Professional,Summer,Discount On Selected Items,False
1000400013,2022-08-28 22:16:41,Chelsea Buchanan,"['Light Bulbs', 'Orange']",1,35.37,Cash,Chicago,Department Store,True,Teenager,Winter,Discount On Selected Items,False
1000122326,2024-02-15 08:01:23,William Montes,"['Vinegar', 'Cleaning Spray', 'Onions', 'Shampoo']",2,137.76225302971812,Credit Card,Los Angeles,Pharmacy,,Young Adult,Winter,Bogo (Buy One Get One),False
1000753681,2022-09-25 14:45:25,Bethany White,['Salmon'],4,76.99,Credit Card,Atlanta,Specialty Store,True,Student,Fall,Discount On Selected Items,False
1000323908,2022-04-09 06:05:47,Tracy Rodriguez,"['Extension Cords', 'Tea', 'Eggs']",9,54.08,Mobile Payment,San Francisco,Pharmacy,True,Retiree,Summer,Discount On Selected Items,False
1000974488,2023-07-02 05:15:31,Keith Deleon,['Hair Gel'],3,39.04,Mobile Payment,Houston,Supermarket,False,Homemaker,Fall,Bogo (Buy One Get One),False
1000660571,2020-12-21 09:02:28,Christopher Welch,"['Power Strips', 'Light Bulbs', 'Shower Gel', 'Honey']",8,129.96248302533425,Mobile Payment,New York,Department Store,False,Professional,Winter,Discount On Selected Items,False
1000847975,2021-03-14 00:53:19,Anthony Hutchinson,"['Tea', 'Deodorant', 'Trash Cans', 'Shaving Cream', 'Olive Oil']",3,,Debit Card,Boston,Supermarket,True,Teenager,,Bogo (Buy One Get One),False
1000778775,2023-12-08 05:49:42,Erika Dixon,"['Dishware', 'Shower Gel', 'Cereal', 'Toothpaste']",7,128.68421840998903,Credit Card,Chicago,Pharmacy,False,Professional,Summer,Na,False
1000660514,2023-06-21 03:37:26,Terry Coleman,"['Extension Cords', 'Power Strips', 'Tissues', 'Vinegar', 'Tea']",6,22.8,Credit Card,New York,Specialty Store,False,Homemaker,Spring,Na,False
1000258391,2021-05-19 21:32:19,Ashley Wilson,"['Mop', 'Carrots', 'Tissues', 'Trash Cans', 'Diapers']",9,,Debit Card,Seattle,Convenience Store,False,Student,Fall,Bogo (Buy One Get One),False
1000470084,2023-01-19 17:30:38,Angel Hunter,"['Plant Fertilizer', 'Cleaning Rags', 'Spinach', 'Cheese', 'Mustard']",1,,Mobile Payment,Boston,Pharmacy,False,Middle-Aged,Summer,Discount On Selected Items,False
1000624701,2021-08-07 17:04:19,Brian Smith Jr.,"['Plant Fertilizer', 'Cleaning Spray', 'Cleaning Rags', 'Garden Hose', 'Toothpaste']",3,94.2,Mobile Payment,Los Angeles,Department Store,,Senior Citizen,Winter,Na,False
1000397966,2023-09-12 04:20:44,Jeremy Morris,"['Toothbrush', 'Tomatoes']",3,34.64,Credit Card,Atlanta,Supermarket,True,Student,Fall,Bogo (Buy One Get One),False
1000230731,2023-11-08 21:09:08,Jamie Hernandez,['Insect Repellent'],9,78.8,Credit Card,Los Angeles,Department Store,False,Retiree,Fall,Bogo (Buy One Get One),False
1000852727,2020-05-23 22:53:09,Benjamin Williams,"['Dustpan', 'Trash Bags']",8,39.42,Cash,Seattle,Warehouse Club,True,Retiree,Summer,Na,False
1000779030,2021-03-16 20:50:08,Sabrina Cooper,"['Beef', 'Pickles', 'Broom', 'Pancake Mix', 'Cereal']",6,35.56,Debit Card,Dallas,Department Store,False,Senior Citizen,Winter,Na,False
1000677012,2023-02-11 06:03:30,Albert Rivera,"['Vacuum Cleaner', 'Deodorant', 'Toothpaste', 'Feminine Hygiene Products']",7,16.95,Mobile Payment,Houston,Warehouse Club,False,Retiree,Summer,Bogo (Buy One Get One),False
1000674065,2020-01-15 05:19:22,Theodore Caldwell,['Mop'],1,18.26,Mobile Payment,San Francisco,Pharmacy,False,Senior Citizen,Spring,Bogo (Buy One Get One),False
1000588756,2023-03-21 23:02:54,Tricia Bentley,"['Cereal', 'Hair Gel', 'Pickles', 'Salmon', 'Tuna']",8,14.31,Debit Card,Dallas,Specialty Store,False,Homemaker,Winter,Bogo (Buy One Get One),False
1000370272,2022-12-03 03:32:05,Heather Smith,"['Onions', 'Salmon']",7,9.8,Mobile Payment,Miami,Convenience Store,,Senior Citizen,Summer,Discount On Selected Items,False
1000842063,2023-03-04 09:23:27,Benjamin Larsen,"['Cleaning Spray', 'Tea']",5,62.31,Debit Card,Houston,Warehouse Club,True,Homemaker,Summer,Bogo (Buy One Get One),False
1000509654,2023-12-18 16:38:35,Ethan Gonzalez,['Trash Bags'],9,90.03,Credit Card,Atlanta,Convenience Store,False,Student,Winter,Bogo (Buy One Get One),False
1000439004,2023-06-15 17:07:25,Mr. Kenneth Nelson,"['Soda', 'Iron']",4,29.87,Cash,Chicago,Pharmacy,True,Senior Citizen,Fall,Discount On Selected Items,False
1000675782,2022-09-14 11:33:42,Michael Kelly,"['Salmon', 'Potatoes', 'Soap', 'Lawn Mower']",5,79.69,Mobile Payment,Miami,Warehouse Club,True,Retiree,Winter,Na,False
1000066551,2021-01-24 21:37:28,Nicole Diaz,['Vacuum Cleaner'],8,29.91,Debit Card,Boston,Convenience Store,False,Middle-Aged,Summer,Na,False
1000365619,2021-01-02 00:33:42,Austin Taylor,"['Light Bulbs', 'Olive Oil', 'Toothpaste', 'Cereal Bars', 'Tuna']",10,13.53,Debit Card,Chicago,Warehouse Club,True,Retiree,Spring,Bogo (Buy One Get One),False
1000786596,2023-09-18 10:22:11,Christine Long,"['Cheese', 'Dishware', 'Soda']",2,48.52,Mobile Payment,Atlanta,Warehouse Club,True,Teenager,Summer,Bogo (Buy One Get One),False
1000557158,2022-07-09 12:02:48,Austin Russell,['Syrup'],2,18.44,Debit Card,Miami,Convenience Store,True,Retiree,Spring,Discount On Selected Items,False
1000337500,2022-10-23 02:32:02,Mr. Timothy Guzman,['Ice Cream'],7,58.58,Cash,Miami,Specialty Store,False,Teenager,Winter,Discount On Selected Items,False
1000975766,2021-09-19 11:34:00,Joseph Berry,"['Cereal', 'Ironing Board', 'Trash Cans']",5,85.45,Debit Card,Houston,Supermarket,False,Homemaker,,Discount On Selected Items,False
1000926203,2021-01-18 05:00:54,Tracy Peters,['Carrots'],3,53.276574821187154,Credit Card,Los Angeles,Department Store,,Young Adult,Fall,Discount On Selected Items,False
1000713838,2021-12-02 17:37:30,Daniel Clark,['Bbq Sauce'],4,78.64493337668382,Debit Card,San Francisco,Department Store,True,Professional,Fall,Na,False
1000734681,2022-11-04 21:34:59,Steven Mckinney,"['Deodorant', 'Ironing Board']",8,21.62,Debit Card,Dallas,Warehouse Club,True,Senior Citizen,Winter,Na,False
1000151688,2022-03-01 06:16:08,William Munoz,"['Honey', 'Shaving Cream', 'Onions', 'Sponges']",4,106.40141300122993,Credit Card,Dallas,Supermarket,True,Young Adult,Spring,Bogo (Buy One Get One),False
1000029402,2020-02-14 09:29:22,Kristy Rivas,"['Ironing Board', 'Cereal Bars', 'Milk']",9,98.87,Credit Card,Houston,Supermarket,False,Retiree,Spring,Bogo (Buy One Get One),False
1000935560,2020-11-14 16:56:21,Jennifer Robinson,"['Iron', 'Toothpaste']",4,11.91,Credit Card,Dallas,Warehouse Club,False,Senior Citizen,,Discount On Selected Items,False
1000843918,2022-03-06 23:03:41,Chad Frazier,"['Lawn Mower', 'Ketchup', 'Peanut Butter']",3,,Cash,Miami,Pharmacy,True,Professional,Fall,Discount On Selected Items,False
1000009462,2023-02-25 20:24:59,Sarah Davidson,"['Power Strips', 'Potatoes']",9,54.63,Debit Card,San Francisco,Department Store,False,Middle-Aged,Winter,Na,False
1000285773,2024-01-09 10:02:13,Crystal Ellison,"['Ice Cream', 'Light Bulbs', 'Canned Soup', 'Soda', 'Toothbrush']",1,73.26,Credit Card,Atlanta,Specialty Store,,Teenager,Summer,Na,False
1000905739,2021-06-03 19:45:50,Philip Lozano,"['Lawn Mower', 'Toothbrush', 'Shampoo', 'Peanut Butter', 'Bath Towels']",10,141.85725718473068,Credit Card,Houston,Convenience Store,True,Young Adult,Fall,Discount On Selected Items,False
1000895737,2022-04-30 15:55:28,William Evans,"['Hair Gel', 'Tomatoes']",1,64.93,Cash,Boston,Specialty Store,True,Student,,Na,False
1000243529,2022-12-31 04:04:15,John Rodriguez,"['Dustpan', 'Cereal', 'Power Strips', 'Shower Gel']",3,47.29,Mobile Payment,Los Angeles,Specialty Store,False,Retiree,Summer,Bogo (Buy One Get One),False
1000225225,2022-10-17 14:42:44,David Blackwell,['Chips'],6,38.17,Debit Card,Miami,Specialty Store,False,Senior Citizen,Fall,Na,False
1000975375,2020-08-31 21:42:24,Keith Parker,"['Carrots', 'Tomatoes']",5,92.17,Debit Card,Dallas,Department Store,True,Student,Summer,Bogo (Buy One Get One),False
1000435518,2022-01-13 11:46:10,Xavier Potter,"['Dishware', 'Deodorant']",8,94.06,Credit Card,Seattle,Pharmacy,False,Retiree,Spring,Discount On Selected Items,False
1000808711,2020-08-09 22:30:26,Catherine Christensen,"['Onions', 'Shrimp']",8,83.64,Credit Card,Los Angeles,Warehouse Club,False,Teenager,Winter,Na,False
1000631491,2023-06-01 14:22:12,Mr. Edward Ryan,['Deodorant'],10,69.63422332216395,Cash,New York,Department Store,False,Professional,Fall,Discount On Selected Items,False
1000936597,2020-09-09 12:49:19,Kimberly Dixon,"['Water', 'Beef', 'Trash Cans', 'Hair Gel']",10,99.34,Mobile Payment,San Francisco,Warehouse Club,False,Senior Citizen,Fall,Na,False
1000979184,2021-11-30 16:40:15,Brandy Park,"['Dish Soap', 'Toothbrush', 'Tomatoes', 'Orange']",2,99.05,Debit Card,Chicago,Warehouse Club,,Middle-Aged,Fall,Discount On Selected Items,False
1000597628,2024-01-08 08:03:38,John Brown,['Feminine Hygiene Products'],9,73.31,Debit Card,Boston,Specialty Store,False,Teenager,Summer,Na,False
1000142097,2022-05-03 00:49:50,Corey Velazquez,['Trash Bags'],4,,Debit Card,Chicago,Warehouse Club,True,Young Adult,Fall,Bogo (Buy One Get One),False
1000551812,2023-03-11 00:51:02,Julie Campos,"['Hair Gel', 'Bread', 'Shrimp', 'Ice Cream', 'Canned Soup']",2,75.77,Debit Card,San Francisco,Warehouse Club,False,Middle-Aged,Summer,Discount On Selected Items,False
1000613299,2023-02-06 15:09:50,Amy Nelson,"['Ironing Board', 'Toothpaste']",1,95.26,Credit Card,Los Angeles,Convenience Store,False,Retiree,Fall,Bogo (Buy One Get One),False
1000606178,2022-08-05 10:48:55,Dawn Miller,"['Dustpan', 'Bread', 'Tea', 'Razors']",3,12.25,Mobile Payment,Dallas,Specialty Store,,Teenager,Winter,Na,False
1000252204,2020-07-15 17:07:45,Cody Aguirre,['Toothpaste'],6,57.4,Cash,Chicago,Convenience Store,True,Middle-Aged,Spring,Bogo (Buy One Get One),False
1000387641,2024-03-30 18:44:37,Stephanie Long,"['Pasta', 'Soda', 'Baby Wipes', 'Canned Soup']",10,,Credit Card,Chicago,Warehouse Club,,Teenager,Spring,Discount On Selected Items,False
1000707073,2021-03-04 01:25:46,Cynthia Taylor,"['Cereal', 'Ironing Board']",8,63.61849236112736,Mobile Payment,Boston,Specialty Store,False,Professional,Summer,Na,False
1000226232,2024-03-31 05:03:49,Nicole Porter,"['Honey', 'Beef']",4,13.6,Credit Card,Seattle,Pharmacy,False,Student,Winter,Na,False
1000523779,2023-02-04 15:41:36,Beth Cooper,"['Shampoo', 'Water']",2,41.84,Cash,Dallas,Convenience Store,True,Middle-Aged,Fall,Discount On Selected Items,False
1000570657,2023-04-05 19:45:49,Nancy Lewis,"['Toilet Paper', 'Banana']",1,30.46,Debit Card,Seattle,Specialty Store,False,Student,,Discount On Selected Items,False
1000624050,2021-07-05 08:27:11,Deborah Christian,"['Ironing Board', 'Olive Oil', 'Rice', 'Iron', 'Mayonnaise']",1,35.28,Cash,Dallas,Convenience Store,False,Student,Spring,Na,False
1000164703,2023-07-20 19:02:43,Kevin Cantrell,"['Mayonnaise', 'Sponges', 'Dishware', 'Shower Gel']",5,96.24,Credit Card,Boston,Specialty Store,True,Homemaker,Summer,Na,False
1000233375,2022-06-18 20:53:41,Kristen Green,"['Light Bulbs', 'Air Freshener', 'Shower Gel']",5,31.11,Mobile Payment,Seattle,Warehouse Club,True,Student,Spring,Discount On Selected Items,False
1000784559,2021-12-10 06:37:42,Wesley Whitaker,"['Lawn Mower', 'Shaving Cream', 'Hand Sanitizer', 'Ironing Board', 'Soap']",4,78.15,Mobile Payment,Los Angeles,Supermarket,False,Student,,Bogo (Buy One Get One),False
1000272923,2022-07-29 09:07:41,Patty Weber,"['Vacuum Cleaner', 'Plant Fertilizer', 'Tomatoes']",9,,Cash,San Francisco,Convenience Store,False,Teenager,Summer,Bogo (Buy One Get One),False
1000034662,2022-07-01 21:37:40,Rita Serrano,['Diapers'],9,56.07,Mobile Payment,Dallas,Supermarket,False,Homemaker,Winter,Discount On Selected Items,False
1000491553,2023-10-16 14:30:45,Ashley Craig,"['Toilet Paper', 'Ice Cream']",5,19.12,Debit Card,Atlanta,Convenience Store,,Retiree,Winter,Discount On Selected Items,False
1000074789,2020-05-13 02:52:35,Alexandria Miller,"['Cheese', 'Paper Towels', 'Salmon']",2,54.5,Debit Card,New York,Convenience Store,False,Student,Summer,Na,False
1000463147,2020-06-27 20:33:00,Curtis Moore,"['Shower Gel', 'Power Strips', 'Banana']",5,89.89,Credit Card,Los Angeles,Warehouse Club,True,Homemaker,Summer,Discount On Selected Items,False
1000031680,2020-10-07 18:17:18,Robin Kerr,"['Tea', 'Canned Soup', 'Mop']",10,16.92,Credit Card,San Francisco,Department Store,True,Homemaker,Spring,Discount On Selected Items,False
1000514943,2021-07-21 09:51:05,Michelle Jones,"['Deodorant', 'Extension Cords']",7,5.9,Cash,Houston,Department Store,True,Teenager,Fall,Na,False
1000637018,2023-05-28 04:34:34,Alexa Marks,['Canned Soup'],8,129.7036695942416,Credit Card,Houston,Pharmacy,False,Young Adult,Winter,Bogo (Buy One Get One),False
1000513346,2020-09-12 02:46:39,Janet Burns,"['Extension Cords', 'Soap']",1,133.85518140669427,Credit Card,Dallas,Warehouse Club,True,Professional,Fall,Na,False
1000799911,2023-09-05 23:06:39,Marilyn Ross,"['Rice', 'Orange']",8,96.14,Credit Card,Boston,Specialty Store,True,Middle-Aged,Fall,Discount On Selected Items,False
1000517526,2021-09-16 01:31:11,Shelly Petersen,"['Canned Soup', 'Chips']",7,78.1,Debit Card,New York,Specialty Store,False,Student,Summer,Bogo (Buy One Get One),False
1000010049,2020-12-14 13:46:19,Katrina Reed,['Canned Soup'],3,18.17,Debit Card,Boston,Department Store,True,Homemaker,Winter,Na,False
1000770716,2023-11-17 06:28:50,Anne Santos,['Lawn Mower'],3,87.66,Mobile Payment,Houston,Convenience Store,True,Teenager,Winter,Discount On Selected Items,False
1000594574,2020-03-02 04:10:08,Jennifer Gonzalez,"['Rice', 'Dishware']",4,116.73310016799512,Debit Card,San Francisco,Warehouse Club,False,Professional,Fall,Na,False
1000368661,2021-10-07 14:24:01,Carol Montgomery,"['Razors', 'Dishware', 'Paper Towels', 'Feminine Hygiene Products']",1,64.43,Mobile Payment,Chicago,Pharmacy,False,Student,Summer,Discount On Selected Items,False
1000114662,2021-05-13 20:26:11,Lisa Ramirez,"['Mop', 'Olive Oil']",9,138.1516261029917,Mobile Payment,Boston,Specialty Store,False,Young Adult,Spring,Bogo (Buy One Get One),False
1000709385,2024-02-12 02:52:42,Wanda Walker,"['Shrimp', 'Cereal Bars', 'Baby Wipes', 'Tea', 'Ketchup']",8,79.36661216495604,Credit Card,Los Angeles,Specialty Store,False,Professional,Spring,Na,False
1000668481,2023-10-04 11:40:19,Edward Turner,"['Honey', 'Tissues']",3,79.7,Debit Card,Chicago,Warehouse Club,False,Homemaker,Fall,Bogo (Buy One Get One),False
1000323773,2022-12-27 03:01:48,Javier Allison,"['Laundry Detergent', 'Eggs']",6,112.52452773745432,Mobile Payment,New York,Pharmacy,True,Professional,,Na,False
1000220691,2023-05-21 22:47:03,Hector Walker,"['Razors', 'Soap', 'Tuna', 'Vinegar']",6,27.24,Cash,Miami,Warehouse Club,True,Student,Summer,Na,False
1000403080,2023-02-11 13:22:58,Isaiah Gonzales,['Ironing Board'],5,48.83,Mobile Payment,Dallas,Warehouse Club,False,Homemaker,Winter,Discount On Selected Items,False
1000270699,2021-05-18 21:01:51,Samantha Gamble,"['Beef', 'Onions', 'Paper Towels', 'Bath Towels']",6,13.67,Mobile Payment,San Francisco,Supermarket,True,Homemaker,Summer,Bogo (Buy One Get One),False
1000344476,2023-02-27 05:06:06,Kristin Wagner,"['Mop', 'Toothbrush', 'Tomatoes', 'Baby Wipes', 'Tissues']",10,78.5,Credit Card,Atlanta,Warehouse Club,False,Middle-Aged,Winter,Discount On Selected Items,False
1000113996,2023-05-02 08:57:14,Gregory King Jr.,"['Bread', 'Lawn Mower', 'Onions', 'Broom']",7,18.41,Cash,Houston,Pharmacy,False,Middle-Aged,Summer,Bogo (Buy One Get One),False
1000943020,2021-02-28 05:57:52,Oscar Evans,"['Dish Soap', 'Pancake Mix', 'Pancake Mix', 'Deodorant']",2,14.34,Cash,Boston,Convenience Store,,Homemaker,Winter,Na,False
1000942063,2021-04-24 10:41:49,Jeffrey Jackson,"['Air Freshener', 'Lawn Mower', 'Syrup']",6,,Debit Card,Seattle,Warehouse Club,True,Student,Spring,Discount On Selected Items,False
1000746296,2022-11-13 08:18:07,Timothy Ford,"['Ketchup', 'Shrimp', 'Beef', 'Canned Soup']",5,118.1295651484172,Debit Card,Seattle,Supermarket,,Professional,Fall,Discount On Selected Items,False
1000995552,2023-02-22 13:45:09,Sarah Shannon,['Orange'],8,35.89,Debit Card,Atlanta,Department Store,True,Middle-Aged,Spring,Bogo (Buy One Get One),False
1000622147,2023-04-18 06:32:04,Steve Gardner,['Cleaning Spray'],9,,Debit Card,Dallas,Supermarket,True,Professional,Winter,Discount On Selected Items,False
1000756052,2022-06-10 19:52:38,Matthew Jones,"['Spinach', 'Yogurt', 'Deodorant', 'Shrimp']",8,91.49,Debit Card,Chicago,Specialty Store,False,Student,,Bogo (Buy One Get One),False
1000967435,2020-06-10 11:25:42,Victoria Gonzalez,"['Orange', 'Cereal', 'Mop']",2,34.39447548791112,Credit Card,New York,Convenience Store,False,Young Adult,Fall,Discount On Selected Items,False
